TimeStamp,Dataset Name,TimeStamp,Hub Wind Speed,Hub Turbulence,REWS To Hub Ratio Full,REWS To Hub Ratio Just Wind Speed,REWS To Hub Ratio Just Wind Speed And Veer,REWS To Hub Ratio Just Wind Speed And Upflow,REWS To Hub Ratio Deviation,Input Hub Wind Speed,Wind Speed Bin,Turbulence Bin,Hub Power,Normalised WS,Rotor Equivalent Wind Speed,REWS Power,Simulated TI Corrected Power,Combined Power,Power Deviation Matrix Power,Base Power
2012-11-06 13:40:00,Dataset 2,2012-11-06 13:40:00,15.201208,0.055259,0.998208351694,0.998208351694,0.998208351694,0.998208351694,-0.00179164830563,15.201208,15.0,0.05,2000.0,1.69985888096,15.1739727814,2000.0,1998.9520912,1998.94329388,2000.0,2000.0
2012-11-06 13:50:00,Dataset 2,2012-11-06 13:50:00,14.468222,0.084323,0.999693104832,0.999693104832,0.999693104832,0.999693104832,-0.000306895167675,14.468222,14.0,0.09,2000.0,1.5886233105,14.4637817726,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-06 14:00:00,Dataset 2,2012-11-06 14:00:00,15.051763,0.081054,0.994826491761,0.994826491761,0.994826491761,0.994826491761,-0.00517350823934,15.051763,15.0,0.09,2000.0,1.67717959401,14.9738925801,2000.0,1999.67047093,1999.70023736,2000.0,2000.0
2012-11-06 14:20:00,Dataset 2,2012-11-06 14:20:00,15.220615,0.0657,0.998750661002,0.998750661002,0.998750661002,0.998750661002,-0.00124933899787,15.220615,15.0,0.07,2000.0,1.70280402414,15.2015992921,2000.0,1999.18667984,1999.1844364,2000.0,2000.0
2012-11-06 14:40:00,Dataset 2,2012-11-06 14:40:00,17.114931,0.064856,0.9921881341,0.9921881341,0.9921881341,0.9921881341,-0.00781186589976,17.114931,17.0,0.07,2000.0,1.9902792568,16.9812314541,2000.0,1999.74437885,1999.71399085,2000.0,2000.0
2012-11-06 14:50:00,Dataset 2,2012-11-06 14:50:00,16.069359,0.084633,0.995706231037,0.995706231037,0.995706231037,0.995706231037,-0.00429376896328,16.069359,16.0,0.09,2000.0,1.83160665204,16.0003608851,2000.0,1999.72713646,1999.72021869,2000.0,2000.0
2012-11-06 15:00:00,Dataset 2,2012-11-06 15:00:00,16.205159,0.06788,0.997697749204,0.997697749204,0.997697749204,0.997697749204,-0.002302250796,16.205159,16.0,0.07,2000.0,1.85221521819,16.1678506598,2000.0,1999.51093811,1999.49884588,2000.0,2000.0
2012-11-06 15:10:00,Dataset 2,2012-11-06 15:10:00,15.241309,0.078077,0.999875364493,0.999875364493,0.999875364493,0.999875364493,-0.000124635507051,15.241309,15.0,0.07,2000.0,1.70594447824,15.2394093917,2000.0,1999.53543267,1999.53564708,2000.0,2000.0
2012-11-06 15:20:00,Dataset 2,2012-11-06 15:20:00,15.460001,0.068564,0.997765234277,0.997765234277,0.997765234277,0.997765234277,-0.0022347657234,15.460001,15.0,0.07,2000.0,1.73913246461,15.4254515197,2000.0,1999.29654917,1999.28938218,2000.0,2000.0
2012-11-06 15:40:00,Dataset 2,2012-11-06 15:40:00,16.484929,0.072187,1.00309412742,1.00309412742,1.00309412742,1.00309412742,0.00309412742499,16.484929,16.0,0.07,2000.0,1.89467220311,16.5359354709,2000.0,1999.63364101,1999.64655165,2000.0,2000.0
2012-11-06 15:50:00,Dataset 2,2012-11-06 15:50:00,15.609673,0.088407,0.99773922218,0.99773922218,0.99773922218,0.99773922218,-0.00226077781958,15.609673,16.0,0.09,2000.0,1.76184620035,15.5743829975,2000.0,1999.78940361,1999.79086928,2000.0,2000.0
2012-11-06 16:50:00,Dataset 2,2012-11-06 16:50:00,15.146738,0.072623,0.995549598283,0.995549598283,0.995549598283,0.995549598283,-0.0044504017168,15.146738,15.0,0.07,2000.0,1.69159269099,15.0793289312,2000.0,1999.37963115,1999.38849875,2000.0,2000.0
2012-11-06 17:00:00,Dataset 2,2012-11-06 17:00:00,15.385157,0.063698,0.995829502542,0.995829502542,0.995829502542,0.995829502542,-0.00417049745768,15.385157,15.0,0.07,2000.0,1.72777438269,15.3209932418,2000.0,1999.17477969,1999.15819889,2000.0,2000.0
2012-11-06 17:10:00,Dataset 2,2012-11-06 17:10:00,15.063971,0.075677,0.994836447856,0.994836447856,0.994836447856,0.994836447856,-0.00516355214425,15.063971,15.0,0.07,2000.0,1.67903224036,14.9861874002,2000.0,1999.49097238,1999.5139685,2000.0,2000.0
2012-11-06 17:20:00,Dataset 2,2012-11-06 17:20:00,15.494907,0.050339,0.992947083323,0.992947083323,0.992947083323,0.992947083323,-0.00705291667651,15.494907,15.0,0.05,2000.0,1.7444296856,15.385622712,2000.0,1999.01070962,1998.95364291,2000.0,2000.0
2012-11-06 17:30:00,Dataset 2,2012-11-06 17:30:00,14.62306,0.054024,0.99659380493,0.99659380493,0.99659380493,0.99659380493,-0.00340619507028,14.62306,15.0,0.05,2000.0,1.61212102159,14.5732510051,2000.0,1998.92368888,1998.9534156,2000.0,2000.0
2012-11-06 17:40:00,Dataset 2,2012-11-06 17:40:00,14.286714,0.055296,0.995343685778,0.995343685778,0.995343685778,0.995343685778,-0.00465631422187,14.286714,14.0,0.05,2000.0,1.56107824699,14.2201905704,2000.0,1999.34474853,1999.4770529,2000.0,2000.0
2012-11-06 17:50:00,Dataset 2,2012-11-06 17:50:00,15.368571,0.069623,0.999279849813,0.999279849813,0.999279849813,0.999279849813,-0.000720150187168,15.368571,15.0,0.07,2000.0,1.72525734529,15.3575033207,2000.0,1999.30444163,1999.30286396,2000.0,2000.0
2012-11-06 18:00:00,Dataset 2,2012-11-06 18:00:00,14.626309,0.047859,0.995198510318,0.995198510318,0.995198510318,0.995198510318,-0.00480148968244,14.626309,15.0,0.05,2000.0,1.61261407926,14.5560809282,2000.0,1998.74173969,1998.77291577,2000.0,2000.0
2012-11-06 18:10:00,Dataset 2,2012-11-06 18:10:00,14.464436,0.083653,0.992897797378,0.992897797378,0.992897797378,0.992897797378,-0.00710220262187,14.464436,14.0,0.09,2000.0,1.58804875946,14.3617066447,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-06 18:20:00,Dataset 2,2012-11-06 18:20:00,15.217781,0.059798,0.998069488353,0.998069488353,0.998069488353,0.998069488353,-0.00193051164675,15.217781,15.0,0.05,2000.0,1.70237394552,15.1884028965,2000.0,1999.04834191,1999.04125955,2000.0,2000.0
2012-11-06 18:30:00,Dataset 2,2012-11-06 18:30:00,14.959379,0.076206,0.996642429571,0.996642429571,0.996642429571,0.996642429571,-0.00335757042888,14.959379,15.0,0.07,2000.0,1.66315969875,14.9091518314,2000.0,1999.54211059,1999.56366979,2000.0,2000.0
2012-11-06 18:40:00,Dataset 2,2012-11-06 18:40:00,15.572156,0.056511,0.995200479131,0.995200479131,0.995200479131,0.995200479131,-0.00479952086929,15.572156,16.0,0.05,2000.0,1.75615274249,15.4974171123,2000.0,1999.12505694,1999.09117959,2000.0,2000.0
2012-11-06 18:50:00,Dataset 2,2012-11-06 18:50:00,16.950962,0.062533,0.995774565715,0.995774565715,0.995774565715,0.995774565715,-0.00422543428488,16.950962,17.0,0.07,2000.0,1.96539585486,16.879336824,2000.0,1999.69818051,1999.67961606,2000.0,2000.0
2012-11-06 19:00:00,Dataset 2,2012-11-06 19:00:00,16.753922,0.082369,0.996279342457,0.996279342457,0.996279342457,0.996279342457,-0.00372065754314,16.753922,17.0,0.09,2000.0,1.93549370557,16.6915863937,2000.0,1999.78579198,1999.77683983,2000.0,2000.0
2012-11-06 19:10:00,Dataset 2,2012-11-06 19:10:00,17.004279,0.081744,0.995776553801,0.995776553801,0.995776553801,0.995776553801,-0.00422344619929,17.004279,17.0,0.09,2000.0,1.97348706931,16.9324623425,2000.0,1999.81480023,1999.80503194,2000.0,2000.0
2012-11-06 19:20:00,Dataset 2,2012-11-06 19:20:00,17.056127,0.072115,1.00092264556,1.00092264556,1.00092264556,1.00092264556,0.000922645557512,17.056127,17.0,0.07,2000.0,1.98135535309,17.0718637598,2000.0,1999.76159647,1999.76459539,2000.0,2000.0
2012-11-06 19:30:00,Dataset 2,2012-11-06 19:30:00,18.985127,0.11272,0.992254781393,0.992254781393,0.992254781393,0.992254781393,-0.00774521860723,18.985127,19.0,0.11,2000.0,2.27409411675,18.8380830411,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-06 19:40:00,Dataset 2,2012-11-06 19:40:00,19.30019,0.063212,0.998054107711,0.998054107711,0.998054107711,0.998054107711,-0.00194589228859,19.30019,19.0,0.07,2000.0,2.32190705251,19.2626339091,2000.0,1999.90289433,1999.90656782,2000.0,2000.0
2012-11-06 19:50:00,Dataset 2,2012-11-06 19:50:00,18.321725,0.063313,0.996385423179,0.996385423179,0.996385423179,0.996385423179,-0.00361457682148,18.321725,18.0,0.07,2000.0,2.17341838772,18.2554997175,2000.0,1999.90761165,1999.90295421,2000.0,2000.0
2012-11-06 20:00:00,Dataset 2,2012-11-06 20:00:00,17.733362,0.075564,0.99781642255,0.99781642255,0.99781642255,0.99781642255,-0.00218357745015,17.733362,18.0,0.07,2000.0,2.08413033319,17.6946398306,2000.0,1999.87360815,1999.86945464,2000.0,2000.0
2012-11-06 20:10:00,Dataset 2,2012-11-06 20:10:00,19.839474,0.054437,0.995336185142,0.995336185142,0.995336185142,0.995336185142,-0.0046638148581,19.839474,20.0,0.05,2000.0,2.4037470377,19.7469463664,2000.0,1999.79421247,1999.82149803,2000.0,2000.0
2012-11-06 20:20:00,Dataset 2,2012-11-06 20:20:00,19.736065,0.061816,0.995650359907,0.995650359907,0.995650359907,0.995650359907,-0.00434964009349,19.736065,20.0,0.07,2000.0,2.38805402432,19.6502202204,2000.0,1999.82533652,1999.84643504,2000.0,2000.0
2012-11-06 20:30:00,Dataset 2,2012-11-06 20:30:00,19.936121,0.064205,0.995859113057,0.995859113057,0.995859113057,0.995859113057,-0.00414088694325,19.936121,20.0,0.07,2000.0,2.41841387196,19.8535677769,2000.0,1999.76301269,1999.7915253,2000.0,2000.0
2012-11-06 20:40:00,Dataset 2,2012-11-06 20:40:00,19.045359,0.068258,0.994980301807,0.994980301807,0.994980301807,0.994980301807,-0.0050196981928,19.045359,19.0,0.07,2000.0,2.28323472909,18.9497570458,2000.0,1999.92253212,1999.92570095,2000.0,2000.0
2012-11-06 20:50:00,Dataset 2,2012-11-06 20:50:00,19.501822,0.093325,0.997794972736,0.997794972736,0.997794972736,0.997794972736,-0.00220502726413,19.501822,20.0,0.09,2000.0,2.35250606879,19.4588199508,2000.0,1999.94366121,1999.94651673,2000.0,2000.0
2012-11-06 21:00:00,Dataset 2,2012-11-06 21:00:00,19.759299,0.082493,0.997566659644,0.997566659644,0.997566659644,0.997566659644,-0.00243334035584,19.759299,20.0,0.09,2000.0,2.39157994056,19.7112179003,2000.0,1999.8504772,1999.86032463,2000.0,2000.0
2012-11-06 21:10:00,Dataset 2,2012-11-06 21:10:00,19.592311,0.091873,0.995153974087,0.995153974087,0.995153974087,0.995153974087,-0.00484602591302,19.592311,20.0,0.09,2000.0,2.36623838501,19.4973661532,2000.0,1999.92651585,1999.93477195,2000.0,2000.0
2012-11-06 21:20:00,Dataset 2,2012-11-06 21:20:00,20.960465,0.074426,0.996609426682,0.996609426682,0.996609426682,0.996609426682,-0.00339057331819,20.960465,21.0,0.07,2000.0,2.57386498451,20.8893970066,2000.0,1999.13267845,1999.19791883,2000.0,2000.0
2012-11-06 21:30:00,Dataset 2,2012-11-06 21:30:00,19.546059,0.097718,0.99622574852,0.99622574852,0.99622574852,0.99622574852,-0.00377425147987,19.546059,20.0,0.09,2000.0,2.35921933197,19.4722872579,2000.0,1999.97686418,1999.97878365,2000.0,2000.0
2012-11-06 21:40:00,Dataset 2,2012-11-06 21:40:00,20.797487,0.072605,0.997765476383,0.997765476383,0.997765476383,0.997765476383,-0.00223452361682,20.797487,21.0,0.07,2000.0,2.54913197351,20.7510145241,2000.0,1999.25285329,1999.29338036,2000.0,2000.0
2012-11-06 21:50:00,Dataset 2,2012-11-06 21:50:00,19.073784,0.112196,0.996447814362,0.996447814362,0.996447814362,0.996447814362,-0.00355218563796,19.073784,19.0,0.11,2000.0,2.28754841461,19.0060303784,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-06 22:00:00,Dataset 2,2012-11-06 22:00:00,20.988692,0.085284,0.995398048106,0.995398048106,0.995398048106,0.995398048106,-0.00460195189428,20.988692,21.0,0.09,2000.0,2.57814862219,20.8921030491,2000.0,1999.39777892,1999.45065999,2000.0,2000.0
2012-11-06 22:10:00,Dataset 2,2012-11-06 22:10:00,21.503274,0.090219,0.997033931318,0.997033931318,0.997033931318,0.997033931318,-0.00296606868243,21.503274,22.0,0.09,2000.0,2.65623991223,21.4394938124,2000.0,1999.37939926,1999.40384809,2000.0,2000.0
2012-11-06 22:20:00,Dataset 2,2012-11-06 22:20:00,21.06277,0.079762,0.996575385695,0.996575385695,0.996575385695,0.996575385695,-0.00342461430547,21.06277,21.0,0.07,2000.0,2.58939045845,20.9906381365,2000.0,1999.17376248,1999.23008658,2000.0,2000.0
2012-11-06 22:30:00,Dataset 2,2012-11-06 22:30:00,20.499108,0.095614,0.997668780538,0.997668780538,0.997668780538,0.997668780538,-0.00233121946194,20.499108,20.0,0.09,2000.0,2.5038509473,20.4513200805,2000.0,1999.87153711,1999.87774059,2000.0,2000.0
2012-11-06 22:40:00,Dataset 2,2012-11-06 22:40:00,20.376322,0.097662,0.995564108724,0.995564108724,0.995564108724,0.995564108724,-0.00443589127582,20.376322,20.0,0.09,2000.0,2.48521734345,20.285934851,2000.0,1999.93769755,1999.94342727,2000.0,2000.0
2012-11-06 22:50:00,Dataset 2,2012-11-06 22:50:00,21.990638,0.091857,0.995857692484,0.995857692484,0.995857692484,0.995857692484,-0.00414230751633,21.990638,22.0,0.09,2000.0,2.73020068714,21.8995460149,2000.0,1999.34068715,1999.36376722,2000.0,2000.0
2012-11-06 23:00:00,Dataset 2,2012-11-06 23:00:00,22.62573,0.063644,0.997193537851,0.997193537851,0.997193537851,0.997193537851,-0.002806462149,22.62573,23.0,0.07,2000.0,2.82658018268,22.5622317452,2000.0,1996.33023273,1996.40829613,2000.0,2000.0
2012-11-06 23:10:00,Dataset 2,2012-11-06 23:10:00,22.829229,0.081036,0.995762706121,0.995762706121,0.995762706121,0.995762706121,-0.00423729387943,22.829229,23.0,0.09,2000.0,2.8574625288,22.7324948477,2000.0,1998.12082345,1998.13226789,2000.0,2000.0
2012-11-06 23:20:00,Dataset 2,2012-11-06 23:20:00,22.234085,0.081407,0.99493823123,0.99493823123,0.99493823123,0.99493823123,-0.00506176876968,22.234085,22.0,0.09,2000.0,2.76714541176,22.1215412029,2000.0,1998.35865591,1998.42598692,2000.0,2000.0
2012-11-06 23:30:00,Dataset 2,2012-11-06 23:30:00,21.599882,0.068056,0.996620755644,0.996620755644,0.996620755644,0.996620755644,-0.00337924435571,21.599882,22.0,0.07,2000.0,2.67090082798,21.5268907207,2000.0,1998.17488401,1998.28406991,2000.0,2000.0
2012-11-06 23:40:00,Dataset 2,2012-11-06 23:40:00,21.042928,0.074609,0.997177827156,0.997177827156,0.997177827156,0.997177827156,-0.00282217284436,21.042928,21.0,0.07,2000.0,2.58637930109,20.98354122,2000.0,1999.05749613,1999.11457818,2000.0,2000.0
2012-11-06 23:50:00,Dataset 2,2012-11-06 23:50:00,22.768549,0.051826,0.996249496818,0.996249496818,0.996249496818,0.996249496818,-0.00375050318206,22.768549,23.0,0.05,2000.0,2.84825392943,22.6831554845,2000.0,1994.92589546,1995.105924,2000.0,2000.0
2012-11-07 00:00:00,Dataset 2,2012-11-07 00:00:00,22.685024,0.0648,0.996039522949,0.996039522949,0.996039522949,0.996039522949,-0.00396047705056,22.685024,23.0,0.07,2000.0,2.83557844719,22.5951804831,2000.0,1996.38747166,1996.48277676,2000.0,2000.0
2012-11-07 00:10:00,Dataset 2,2012-11-07 00:10:00,21.76415,0.073056,0.997500032524,0.997500032524,0.997500032524,0.997500032524,-0.00249996747645,21.76415,22.0,0.07,2000.0,2.69582960518,21.7097403328,2000.0,1998.17710214,1998.24439751,2000.0,2000.0
2012-11-07 00:20:00,Dataset 2,2012-11-07 00:20:00,20.703291,0.08163,0.995773950211,0.995773950211,0.995773950211,0.995773950211,-0.00422604978905,20.703291,21.0,0.09,2000.0,2.53483709503,20.6157978614,2000.0,1999.46886507,1999.51939507,2000.0,2000.0
2012-11-07 00:30:00,Dataset 2,2012-11-07 00:30:00,21.962889,0.07194,0.997389520202,0.997389520202,0.997389520202,0.997389520202,-0.00261047979821,21.962889,22.0,0.07,2000.0,2.72598958919,21.905555322,2000.0,1997.8625589,1997.9349452,2000.0,2000.0
2012-11-07 00:40:00,Dataset 2,2012-11-07 00:40:00,20.868329,0.112132,0.998871162418,0.998871162418,0.998871162418,0.998871162418,-0.00112883758212,20.868329,21.0,0.11,2000.0,2.55988272493,20.8447720459,2000.0,2000.0,2000.0,2000.0,2000.0
2012-11-07 00:50:00,Dataset 2,2012-11-07 00:50:00,22.545255,0.062541,0.995373880839,0.995373880839,0.995373880839,0.995373880839,-0.00462611916097,22.545255,23.0,0.07,2000.0,2.81436755852,22.4409579639,2000.0,1996.32554874,1996.47971369,2000.0,2000.0
2012-11-07 01:00:00,Dataset 2,2012-11-07 01:00:00,22.482793,0.090291,0.997739814812,0.997739814812,0.997739814812,0.997739814812,-0.00226018518752,22.482793,22.0,0.09,2000.0,2.80488852863,22.4319777243,2000.0,1999.10402332,1999.11136851,2000.0,2000.0
2012-11-07 01:10:00,Dataset 2,2012-11-07 01:10:00,22.341718,0.076538,0.999308540826,0.999308540826,0.999308540826,0.999308540826,-0.000691459174225,22.341718,22.0,0.07,2000.0,2.78347944564,22.3262696141,2000.0,1997.84972007,1997.86096456,2000.0,2000.0
2012-11-07 01:20:00,Dataset 2,2012-11-07 01:20:00,21.349239,0.087591,0.999773709677,0.999773709677,0.999773709677,0.999773709677,-0.00022629032259,21.349239,21.0,0.09,2000.0,2.63286406181,21.3444078738,2000.0,1999.30108051,1999.30350595,2000.0,2000.0
2012-11-07 01:30:00,Dataset 2,2012-11-07 01:30:00,22.164049,0.069933,0.997196698836,0.997196698836,0.997196698836,0.997196698836,-0.00280330116355,22.164049,22.0,0.07,2000.0,2.75651697628,22.1019164956,2000.0,1997.46660661,1997.54701499,2000.0,2000.0
2012-11-07 01:40:00,Dataset 2,2012-11-07 01:40:00,21.378097,0.08794,0.995480419535,0.995480419535,0.995480419535,0.995480419535,-0.00451958046473,21.378097,21.0,0.09,2000.0,2.63724345799,21.2814769704,2000.0,1999.30492656,1999.35188714,2000.0,2000.0
2012-11-07 01:50:00,Dataset 2,2012-11-07 01:50:00,22.272242,0.072287,0.998731651568,0.998731651568,0.998731651568,0.998731651568,-0.00126834843196,22.272242,22.0,0.07,2000.0,2.77293599393,22.2439930368,2000.0,1997.53182582,1997.56125851,2000.0,2000.0
2012-11-07 02:00:00,Dataset 2,2012-11-07 02:00:00,22.31836,0.083339,0.996632454598,0.996632454598,0.996632454598,0.996632454598,-0.00336754540245,22.31836,22.0,0.09,2000.0,2.77993471156,22.2432019094,2000.0,1998.49182,1998.52576485,2000.0,2000.0
2012-11-07 02:10:00,Dataset 2,2012-11-07 02:10:00,22.325908,0.060916,0.996088938079,0.996088938079,0.996088938079,0.996088938079,-0.00391106192075,22.325908,22.0,0.07,2000.0,2.78108017148,22.2385899914,2000.0,1996.54530953,1996.70775148,2000.0,2000.0
2012-11-07 02:20:00,Dataset 2,2012-11-07 02:20:00,22.278608,0.04713,0.995085472273,0.995085472273,0.995085472273,0.995085472273,-0.00491452772747,22.278608,22.0,0.05,2000.0,2.77390207738,22.1691191633,2000.0,1995.9269154,1996.25360982,2000.0,2000.0
2012-11-07 02:30:00,Dataset 2,2012-11-07 02:30:00,20.695516,0.056534,0.998593828385,0.998593828385,0.998593828385,0.998593828385,-0.00140617161464,20.695516,21.0,0.05,2000.0,2.53365718633,20.6664145529,2000.0,1999.25849186,1999.28749932,2000.0,2000.0
2012-11-07 02:40:00,Dataset 2,2012-11-07 02:40:00,21.335033,0.050621,0.997507909735,0.997507909735,0.997507909735,0.997507909735,-0.0024920902647,21.335033,21.0,0.05,2000.0,2.63070820547,21.281864172,2000.0,1998.33829685,1998.43554438,2000.0,2000.0
2012-11-07 02:50:00,Dataset 2,2012-11-07 02:50:00,20.697305,0.049765,0.997242653909,0.997242653909,0.997242653909,0.997242653909,-0.00275734609108,20.697305,21.0,0.05,2000.0,2.53392867915,20.640235367,2000.0,1999.25209464,1999.30911846,2000.0,2000.0
2012-11-07 03:00:00,Dataset 2,2012-11-07 03:00:00,20.498699,0.054638,0.99759961493,0.99759961493,0.99759961493,0.99759961493,-0.00240038506972,20.498699,20.0,0.05,2000.0,2.50378887879,20.449494229,2000.0,1999.43653965,1999.47545482,2000.0,2000.0
2012-11-07 03:10:00,Dataset 2,2012-11-07 03:10:00,19.853471,0.081598,0.995223634304,0.995223634304,0.995223634304,0.995223634304,-0.00477636569622,19.853471,20.0,0.09,2000.0,2.40587117688,19.7586435622,2000.0,1999.82488641,1999.84713296,2000.0,2000.0
2012-11-07 03:20:00,Dataset 2,2012-11-07 03:20:00,20.360162,0.0722,0.996032807175,0.996032807175,0.996032807175,0.996032807175,-0.00396719282467,20.360162,20.0,0.07,2000.0,2.48276495443,20.2793893114,2000.0,1999.57386516,1999.61991458,2000.0,2000.0
2012-11-07 03:30:00,Dataset 2,2012-11-07 03:30:00,19.18464,0.090176,0.997603979186,0.997603979186,0.997603979186,0.997603979186,-0.00239602081401,19.18464,19.0,0.09,2000.0,2.30437156048,19.1386732033,2000.0,1999.94731834,1999.94946918,2000.0,2000.0
2012-11-07 03:40:00,Dataset 2,2012-11-07 03:40:00,19.83265,0.056473,0.995366743747,0.995366743747,0.995366743747,0.995366743747,-0.00463325625347,19.83265,20.0,0.05,2000.0,2.40271144966,19.7407602504,2000.0,1999.79654401,1999.82333083,2000.0,2000.0
2012-11-07 03:50:00,Dataset 2,2012-11-07 03:50:00,18.897439,0.068263,0.995604179108,0.995604179108,0.995604179108,0.995604179108,-0.00439582089191,18.897439,19.0,0.07,2000.0,2.26078687118,18.8143692428,2000.0,1999.9267192,1999.92737614,2000.0,2000.0
2012-11-07 04:00:00,Dataset 2,2012-11-07 04:00:00,18.949118,0.060689,0.997180264793,0.997180264793,0.997180264793,0.997180264793,-0.00281973520713,18.949118,19.0,0.07,2000.0,2.26862950807,18.8956865048,2000.0,1999.92314597,1999.92401393,2000.0,2000.0
2012-11-07 04:10:00,Dataset 2,2012-11-07 04:10:00,18.647974,0.071321,0.993414125891,0.993414125891,0.993414125891,0.993414125891,-0.00658587410912,18.647974,19.0,0.07,2000.0,2.22292887445,18.5251607908,2000.0,1999.92764083,1999.9241771,2000.0,2000.0
2012-11-07 04:20:00,Dataset 2,2012-11-07 04:20:00,17.980354,0.067852,0.996484502175,0.996484502175,0.996484502175,0.996484502175,-0.00351549782495,17.980354,18.0,0.07,2000.0,2.12161303547,17.9171441046,2000.0,1999.88363935,1999.87719368,2000.0,2000.0
