TimeStamp	Name	Time Stamp	Hub Wind Speed	Hub Turbulence	Profile Rotor Wind Speed	Profile Hub Wind Speed	Hub to Rotor Ratio	Hub to Rotor Deviation	Input Hub Wind Speed	Wind Speed Bin	Turbulence Bin	Base Power	Hub Power	Rotor Equivalent Wind Speed	REWS Power	Turbulence Power	Combined Power
2013-02-18 07:10:00	Dataset 2	2013-02-18 07:10:00	8.034661	0.036094	8.013986734890775	8.132156974512247	0.9854687704637477	-0.0145312295362523	8.034661	8.0	0.03	900.01	900.01	7.917907496763025	864.92	876.1462021188217	842.6351704845848
2013-02-18 07:20:00	Dataset 2	2013-02-18 07:20:00	8.630545	0.037078	8.586385123915713	8.754065056037422	0.9808454779524325	-0.019154522047567513	8.630545	9.0	0.03	1120.21	1120.21	8.465231035514977	1061.49	1089.467196003695	1032.8039847097039
2013-02-18 07:30:00	Dataset 2	2013-02-18 07:30:00	8.309925999999999	0.032491	8.272681056521467	8.349221114341168	0.9908326708837271	-0.009167329116272938	8.309925999999999	8.0	0.03	1002.77	1002.77	8.233746173426125	973.41	975.1932057023887	946.6358193599641
2013-02-18 07:40:00	Dataset 2	2013-02-18 07:40:00	8.906101	0.042667000000000004	8.831573069840903	8.981134255108726	0.9833471829927553	-0.016652817007244747	8.906101	9.0	0.05	1222.97	1222.97	8.75778932979896	1167.92	1197.0280886732603	1139.4559908110357
2013-02-18 07:50:00	Dataset 2	2013-02-18 07:50:00	9.209563000000001	0.033661	9.12671149274023	9.24410780000657	0.9873004177573245	-0.012699582242675533	9.209563000000001	9.0	0.03	1336.01	1336.01	9.0926053972624	1290.29	1320.1436423814425	1266.613424287957
2013-02-18 08:00:00	Dataset 2	2013-02-18 08:00:00	9.420631	0.030782999999999998	9.414503539103427	9.554132560159902	0.9853854842208576	-0.014614515779142412	9.420631	9.0	0.03	1416.02	1416.02	9.282953039601022	1362.68	1418.9766230272653	1351.7578987082782
2013-02-18 08:10:00	Dataset 2	2013-02-18 08:10:00	9.308932	0.034376	9.216809217185022	9.32882533220883	0.9879924737536826	-0.012007526246317402	9.308932	9.0	0.03	1374.11	1374.11	9.197154754684817	1332.2	1366.2164330762494	1315.491591150182
2013-02-18 08:20:00	Dataset 2	2013-02-18 08:20:00	9.965199	0.04315	9.93626329551504	10.09057766218774	0.9847070829997215	-0.015292917000278461	9.965199	10.0	0.05	1625.57	1625.57	9.812802038801742	1564.61	1679.4642082511152	1605.0834657056353
2013-02-18 08:30:00	Dataset 2	2013-02-18 08:30:00	9.848788	0.040614	9.810065251084081	9.933497140254788	0.9875741757985204	-0.01242582420147964	9.848788	10.0	0.05	1579.85	1579.85	9.726408691714358	1534.13	1625.6109668201875	1567.5955286184385
2013-02-18 08:40:00	Dataset 2	2013-02-18 08:40:00	9.096873	0.036275999999999996	8.829812138773617	8.903466215428073	0.9917274828844942	-0.008272517115505806	9.096873	9.0	0.03	1294.1	1294.1	9.021618962409917	1263.62	1271.955606211396	1237.9704323011072
